,rank,drug,under_trials,is_used_in_training
0,0,ZINC,1,0
1,1,MELATONIN,1,0
2,2,SIROLIMUS,1,0
3,3,EMODIN,0,0
4,4,CHLOROQUINE,1,1
5,5,CHOLINE,0,0
6,6,ACTIVE HEXOSE CORRELATED COMPOUND,0,0
7,7,HYDROXYCHLOROQUINE,1,1
8,8,NIFEDIPINE,1,1
9,9,TEICOPLANIN,1,1
10,10,IVERMECTIN,1,1
11,11,AZITHROMYCIN,1,1
12,12,LOSARTAN,1,0
13,13,APILIMOD,0,0
14,14,CAMOSTAT,0,0
15,15,TENOFOVIR,1,1
16,16,RITONAVIR,1,1
17,17,BETULINIC ACID,0,0
18,18,LOPINAVIR,1,0
19,19,BARICITINIB,1,1
20,20,SELAMECTIN,0,1
21,21,REMDESIVIR,1,0
22,22,4-(4-GUANIDINOBENZOYLOXY)PHENYLACETIC ACID,0,0
23,23,NAFAMOSTAT,1,1
24,24,ZINC SULFATE,0,0
25,25,LOPINAVIR-RITONAVIR DRUG COMBINATION,0,1
26,26,RIBAVIRIN,1,0
27,27,MEFLOQUINE,1,1
28,28,ACETAZOLAMIDE,0,0
29,29,CHLOROQUINE DIPHOSPHATE,0,1
30,30,N(4)-HYDROXYCYTIDINE,0,0
31,31,UMIFENOVIR,1,1
32,32,(2-TERT-BUTOXY-1-(2-CYCLOHEXYL-1-(1-FORMYL-2-(2-OXOPYRROLIDIN-3-YL)ETHYLCARBAMOYL)ETHYLCARBAMOYL)PROPYL)CARBAMIC ACID BENZYL ESTER,0,1
33,33,"HEPARIN, LOW-MOLECULAR-WEIGHT",0,1
34,34,DACTINOMYCIN,0,0
35,35,INTERFERON-ALPHA,0,1
36,36,PERFLUOROBUTYRIC ACID,0,0
37,37,BNT162 VACCINE,0,0
38,38,PLITIDEPSIN,0,0
39,39,TOREMIFENE,0,0
40,40,CANNABIDIOLIC ACID,0,1
41,41,GALIDESIVIR,0,1
42,42,ACALABRUTINIB,1,0
43,43,CEPHARANTHINE,0,1
44,44,2019-NCOV VACCINE MRNA-1273,0,1
45,45,MERCAPTOPURINE,0,0
46,46,"(2-(2',3'-DIHYDROBENZO(1,4)DIOXIN-6'-YL)-2-HYDROXY-1-PYRROLIDIN-1-YLMETHYLETHYL)NONANOIC ACID AMIDE",0,1
